date;EWI US Equity;EWD US Equity;EWI US Equity_cp_precio;EWI US Equity_mp_precio;EWI US Equity_lp_precio;EWI US Equity_cp_mp;EWI US Equity_cp_lp;EWI US Equity_mp_lp;EWI US Equity_compare;EWD US Equity_cp_precio;EWD US Equity_mp_precio;EWD US Equity_lp_precio;EWD US Equity_cp_mp;EWD US Equity_cp_lp;EWD US Equity_mp_lp;EWD US Equity_compare;CLASS
2013-01-31;56.2921;61.9524;1.0086009277627628;0.9402155186962246;0.8332817926494153;1.0727337591293609;1.2103959748789437;1.1283284082168819;0.9359146310050612;0.970568417965128;0.9276417055675018;0.8549008674401638;1.0462750996855679;1.135299372044514;1.0850868690134172;0.9968798626041929;0
2013-02-01;56.6488;63.2857;1.0022000213848927;0.9372859795794393;0.8290697596418661;1.069257455269501;1.2088247215985948;1.1305272791330845;0.9384188191100252;0.9547224502759474;0.9114203366637345;0.8378470728774432;1.0475105852593993;1.1394948806076455;1.087812282417621;0.9792370156291231;0
2013-02-04;53.3585;62.1263;1.0601257799333073;0.9970542275363764;0.8808218746778893;1.0632578957643803;1.2035643192001655;1.1319589762697395;0.9873703346233497;0.975472085551069;0.9314712448673123;0.8543002480430995;1.0472380021672325;1.1418375305234096;1.0903324059673216;1.0006229245907128;0
2013-02-05;54.191;62.763999999999996;1.040756899537877;0.9838690188407619;0.8681174087948211;1.0578205834391887;1.1988665231154914;1.1333363539001424;0.9817128305438172;0.9697834063202737;0.9251414823784351;0.8465394732649291;1.0482541587337206;1.1455855715505128;1.0928509674928142;0.9990759033841057;0
2013-02-06;53.9532;62.706;1.0429823571963417;0.9897612375169541;0.8728308237509574;1.0537716750889388;1.1949421684194934;1.1339668703076877;0.9919170688670922;0.9751487668074588;0.9285672822377459;0.8482200347654133;1.050164899690905;1.149641280375026;1.0947245339407172;1.0197221956431601;0
2013-02-07;52.6846;61.7591;1.0625605693395894;1.0147954051088883;0.8945591975643767;1.0470687628168516;1.1878035262871716;1.1344083296800027;0.9992483572049518;0.9930722759884769;0.9450069706326696;0.8619827928191959;1.0508623818125153;1.1520790023435856;1.0963176742101026;1.0294126695499126;0
2013-02-08;53.1603;61.9717;1.0482584882757562;1.0073812600756529;0.887452610312586;1.0405777135431657;1.1811993971222077;1.1351380889181504;0.9850866153877988;0.9926277409112306;0.9443343977977062;0.8599903907751443;1.0511400868443954;1.1542312002074058;1.0980755226189671;1.0246338247942206;0
2013-02-11;52.6846;62.165;1.0515964003577074;1.017753575048491;0.8962573883070226;1.0332524749987777;1.1733196446437233;1.1355594813795258;1.0082775611848622;0.992671921499235;0.9437853454516224;0.8582560685273064;1.0517984055200806;1.156615091813536;1.0996547301682082;1.032638944743827;0
2013-02-12;53.2;62.706;1.0366715896885064;1.008950939849619;0.8882585808270708;1.0274747252260044;1.1670831130313946;1.1358752525758544;0.9776447368421052;0.9880036542413337;0.9381080917296606;0.8517281599846905;1.0531874343175922;1.1599988126013032;1.1014172547101446;1.0163333652282078;0
2013-02-13;53.5171;63.9427;1.025925892311589;1.00417175071145;0.8836871485936302;1.0216637657698757;1.16096052086344;1.1363430511686954;0.9385187164476401;0.9736222542101859;0.9226721424024963;0.8361926537352974;1.0552201691870997;1.1643515999106022;1.1034205314778747;0.9791485189083351;0
2013-02-14;52.645;63.5756;1.0359826601359503;1.0216341912812181;0.8988914521796972;1.0140446247562818;1.1525114157263643;1.136549011344902;0.9743964289106277;0.9823271147151683;0.9305348278270296;0.8418779610416576;1.0556586226966735;1.166828400519872;1.1053084542986213;1.0028564417795507;0
2013-02-15;52.3675;63.4983;1.0339024340341945;1.0274424404449274;0.9042408268487165;1.0062874506006094;1.1433927813648375;1.136248673957323;0.9235422733565666;0.9859575543192262;0.934041320791267;0.8437459191820883;1.0555823734692793;1.1685479383118027;1.1070172898693358;0.9613517212271824;0
2013-02-19;53.1207;64.194;1.013965500131909;1.013725082689041;0.8920464621136425;1.0002371623697328;1.136673416908563;1.1364039046655592;0.917164118695725;0.9780030621464392;0.9263991338754417;0.8354696856404024;1.055703774306352;1.1706026908645792;1.108836322607373;0.9671885222918029;0
2013-02-20;52.0107;63.7302;1.0297799985662284;1.03601428167665;0.9117623104476611;0.9939824351645691;1.1294390947796717;1.1362767135745973;0.9550304072046713;0.9867232713622641;0.9354697458975509;0.8424270910808375;1.0547890786307976;1.1712862535039015;1.1104459433959317;0.98787074259927;0
2013-02-21;50.2268;62.6094;1.0577289984060865;1.0730605573120273;0.9447464799668737;0.9857123078455649;1.1195903036793262;1.135818529167373;0.9818463449791744;1.0051366088798157;0.9543333109724755;0.8583335170118221;1.0532343336685703;1.1710326917898648;1.1118443962142643;0.9981488402699914;0
2013-02-22;51.2971;63.7572;1.0282078045626075;1.0516721997929654;0.9257989340528056;0.9776884895930716;1.1106167513733178;1.1359617743229984;0.9466772975470348;0.9875696952097727;0.9395313784168706;0.8438800245305625;1.0511300823968728;1.1702726294050418;1.1133471004240414;0.988969088981323;0
2013-02-25;48.3636;61.0442;1.0831968670653127;1.114950913496922;0.9823293551348572;0.9715197807838768;1.1026819685304103;1.1350072230548969;1.0024584604950832;1.0301942807717304;0.9827496797402555;0.8821889466976385;1.0482774016716185;1.1677705605223585;1.1139900170128556;1.044633232968898;0
2013-02-26;48.7204;62.0877;1.067243759434299;1.106182297353875;0.9756321684551065;0.964799167359013;1.0938997236266383;1.1338108081301705;1.0113915320892275;1.0121018908967239;0.9681748558893324;0.8682863433498096;1.0453709727537197;1.1656314747414778;1.1150409807830874;1.0348571456182143;0
2013-02-27;49.6718;62.9572;1.040645367621639;1.0847066142157067;0.9576484645211201;0.9593795723040501;1.0866674005915335;1.1326772342898528;0.9952105621298202;0.9984087829282651;0.957209786966385;0.8573267870871001;1.0430407174298217;1.164560349642769;1.1165051662723064;1.0141191158437797;0
2013-02-28;49.315;62.4935;1.0432939847337082;1.0918636114772329;0.965194687214847;0.9555167639685209;1.0809155899357707;1.1312366571638517;1.0136652134239077;1.0066563494031942;0.9664829462264092;0.8646939841743538;1.0415665929064144;1.1641764229045632;1.1177167459413375;1.034630801603367;0
2013-03-01;48.5618;63.0539;1.0527117728632078;1.1074941620780065;0.9807224608643044;0.9505348280012511;1.0734043675674152;1.1292635850329962;1.0293872961875383;0.9989354912452443;0.960075268936578;0.8580606037057182;1.0404762246940384;1.1641782491016692;1.1188898135985823;1.0183874431240574;1
2013-03-04;48.4825;63.7688;1.0482427385433613;1.1077356984478883;0.9830039189398273;0.946293181678729;1.0663667950315947;1.1268883847814;1.0318898571649564;0.9895330587103044;0.9514332400797896;0.849677279484638;1.0400446579176903;1.1645987042403845;1.119758363618797;1.011212379721745;1
2013-03-05;49.2754;64.2519;1.0256862450634585;1.088575435207015;0.9680855761698571;0.9422279907211053;1.0594995631703275;1.1244619917940157;1.0080445820835549;0.9838114848410254;0.9464629995377583;0.8446445786039007;1.0394611150372575;1.1647638660833548;1.1205458763521001;0.998196162292477;1
2013-03-06;49.4339;63.8461;1.0164976434621342;1.0836256091467544;0.9659291801779787;0.938052437005917;1.0523521437408465;1.1218478863503112;0.9903770489481913;0.9899564287067979;0.9543732820015647;0.8514027011830007;1.0372843072792297;1.1627358326809165;1.120942276405148;0.9987892760873412;0
2013-03-07;49.9889;64.6577;1.001416743088393;1.0704686040300895;0.9562514978325225;0.9354938008627895;1.04723155504409;1.1194425383452533;0.9976214719667765;0.9787256583515952;0.9445993593957115;0.8422025064300147;1.0361278023496812;1.162102523893314;1.1215822230210921;0.9898387972352866;1
2013-03-08;49.9889;64.2133;0.9980179885648889;1.0695011092462474;0.9572748950266997;0.9331621818216368;1.0425615397937003;1.1172350960028232;0.9976214719667765;0.9862944503486252;0.9532672514884003;0.849542976299302;1.0346463164539192;1.1609706369947603;1.1220942060411494;1.0024076009175669;0
2013-03-11;50.0286;64.4838;0.9928112548193851;1.0676698528441682;0.95741859656277;0.9298860056548689;1.0369667545456902;1.1151547052430477;0.9730574111608161;0.9824781019197283;0.9514679966131043;0.847359817504551;1.0325918532383738;1.159457979507568;1.122861831488716;0.9799220889587773;0
2013-03-12;49.6718;64.13600000000001;0.9965794043530293;1.0739504104944808;0.965158158150101;0.9279566305991471;1.032555541221506;1.1127196112115962;0.9720666454608048;0.9882578761203861;0.9585619932643148;0.8532998627915672;1.030979616409518;1.1581601254303548;1.1233588976897089;0.977101783709617;0
2013-03-13;48.9582;63.7688;1.009254396024129;1.0882922166256062;0.9800988087797382;0.9273744501761262;1.029747599918717;1.1103903064432583;1.0048592472762479;0.9952472279323333;0.96609984820163;0.8595592358645602;1.0301701524795397;1.157857639597457;1.123947958315996;0.9854552696616526;1
2013-03-14;49.87;64.0007;0.9887576269729857;1.0670112291959042;0.9631660116302423;0.9266609384402729;1.0265703056728792;1.1078165303921956;0.9777421295367957;0.9919128116679075;0.9643625772843126;0.857829969047213;1.0285683362591458;1.1563046844465221;1.1241884896553858;0.9661831823714429;1
2013-03-15;49.87;64.3679;0.9909152367584279;1.0653260076198063;0.9641528875075233;0.9301521127531374;1.0277573708461207;1.1049347270782235;0.9984098656506919;0.9899425245902285;0.960500311490667;0.8543508643283368;1.0306529969301812;1.1587072313299402;1.1242457304070048;0.9729803209363673;1
2013-03-18;48.6807;63.1891;1.0150656655072148;1.0893819111064493;0.9885965793425358;0.9317812744625492;1.0267744059789103;1.1019478863976455;0.9812718387369121;1.0096550331804506;0.9798742188130563;0.8715554581407229;1.0303924869086447;1.1584518503668528;1.1242821207309153;0.9844039557455321;0
2013-03-19;48.2843;62.6674;1.021346483225395;1.0958787846152835;0.9977113678773469;0.9319885534456681;1.0236893315131133;1.0983926012056873;0.9811160149365322;1.017729997688476;0.989178679823961;0.8801461844595427;1.0288636607792598;1.1563192747502702;1.123879984131693;0.9993824540351124;0
2013-03-20;49.1961;62.8413;1.0022442255149715;1.0737305599427545;0.9802574187791345;0.9334224645412027;1.0224296254377963;1.0953557089932933;0.9444000642327338;1.0153089721932178;0.9877021003702995;0.8790721309075393;1.027950605564743;1.1549780006619363;1.1235734425463044;0.9923123805522801;0
2013-03-21;48.76;61.8364;1.011498447204968;1.0812525020508563;0.9900900430680923;0.935487728616967;1.0216226840041085;1.0920749174491944;0.9593498769483184;1.0304023427717555;1.0049344399091813;0.8947703132782624;1.0253428500916695;1.151583068281025;1.1231200063257567;1.015938832144174;0
2013-03-22;49.7907;62.6287;0.9924364819706711;1.0568953238255285;0.9706214413535094;0.9390111391338711;1.0224753335211112;1.0888852015794255;0.9259560520338135;1.0160666869068917;0.9936961169559658;0.884872909704336;1.0225124860298889;1.1482628474256171;1.1229817367648776;0.998457576159173;0
2013-03-25;47.769;62.2036;1.032186295355923;1.0980406539806098;1.012555224099315;0.9400255733829602;1.0193876549045218;1.084425449443842;0.9767631727689506;1.0206584276702397;1.001580551607947;0.8923192950247245;1.0190477700786669;1.143826468127599;1.122446367788332;1.0127372049206156;0
2013-03-26;47.3725;62.6287;1.0377173314837562;1.1032979893398012;1.0216753285133817;0.9405594331815219;1.0157016642397707;1.0798909972164905;0.969874927436804;1.0123421279472729;0.9958744473380432;0.8875805421476087;1.0165359003368823;1.1405636783088873;1.1220102289854217;1.0030864443937044;0
2013-03-27;46.4608;62.3582;1.0526563714541528;1.1207330050278888;1.0422751007300817;0.9392570458188281;1.0099602021738785;1.0752756198846638;1.0017046628555686;1.0140995318750603;1.00108684984493;0.8927192734876882;1.01299855455313;1.135966884542732;1.1213904298647768;0.9984508853687246;1
2013-03-28;46.7779;62.821999999999996;1.0406174710707397;1.1089662426060114;1.0358036380427547;0.938367130657958;1.0046474378455372;1.0706336624782513;1.007627533514758;1.005030767201662;0.9948957053261613;0.8874341074782713;1.0101870596297107;1.1325131170105156;1.1210924810555822;0.9910795581165834;1
2013-04-01;46.104;62.5321;1.0497477752162803;1.1209970935276707;1.0516614935797366;0.9364411212814339;0.9981802905448767;1.0659295794047985;1.01891592920354;1.007460739592716;1.0007070608535473;0.8928471377100715;1.0067489068513298;1.128368672577704;1.1208044676271343;0.9984551934126632;1
2013-04-02;46.659;62.9959;1.0326490372397907;1.103329989926911;1.0398876529715633;0.9359385194525507;0.9930390406010807;1.0610088376124633;1.0237896225808525;0.9987507123479458;0.9945480578894833;0.887518433739338;1.0042256926903874;1.1253295417650744;1.1205942548136185;1.0024541279670582;1
2013-04-03;45.9454;62.821999999999996;1.0440037833726854;1.1157726344748276;1.056745615447905;0.9356778891284404;0.9879423847244271;1.0558573588232054;1.0672994467346024;1.0004388817384258;0.9983900226035481;0.8912629811212627;1.0020521630710357;1.1224957200396826;1.1201968933428754;1.0181481009837319;1
2013-04-04;46.54;62.2616;1.0255546687948913;1.0969347657928608;1.04390700472712;0.9349276737104999;0.9824195681711839;1.0507973994097322;1.0579222174473573;1.0074484112197557;1.0082825369087864;0.9005258939699583;0.9991727262364497;1.118733417845911;1.1196596829257004;1.0353813586544516;1
2013-04-05;47.1347;62.2616;1.008470101947942;1.079024073559389;1.0313428641743803;0.9346131626343518;0.9778223488803129;1.0462321610410121;1.0403694093735614;1.005031994038058;1.0092384712246407;0.901723389697662;0.9958320284982018;1.1145679545642422;1.1192328853341904;1.034139822940625;1
2013-04-08;46.9761;62.4355;1.009282987975343;1.0784138742892606;1.0355358256645435;0.9358957743756043;0.9746480642788453;1.0414066298451825;1.0025310743122566;1.001370557272247;1.0073002698785163;0.9004363463093905;0.9941132621686042;1.1120947764676035;1.118680153246954;1.0021670363815458;1
2013-04-09;47.769;63.1505;0.9917597485518093;1.0563311352550764;1.0189682011346306;0.9388720217096747;0.9732980356477028;1.036667419139127;1.0116184136155246;0.990579307708229;0.9966298604128249;0.891424612631728;0.9939289871346122;1.1112317224266104;1.1180192315651936;1.001529679099928;1
2013-04-10;49.0375;63.9621;0.9658739303011533;1.0253843283201578;0.9932651440224353;0.9419628363966731;0.9724230595565294;1.0323369691275475;0.969280652561815;0.9792617145823177;0.9848056270822894;0.88127665445631;0.9943705515611271;1.1111853577767337;1.1174761320437452;0.9489416388767724;1
2013-04-11;49.2357;64.4645;0.9626758922605219;1.0180842762467017;0.990051334702262;0.9455758376011364;0.9723494717069667;1.0283146343647627;0.966183074476447;0.9745419128800672;0.9779759402461836;0.8757064430810748;0.9964886381915979;1.1128637005926905;1.116785137271898;0.9325535759991933;1
2013-04-12;49.0375;64.3872;0.9654697206948024;1.019256568952327;0.994752108080554;0.9472293337164253;0.9705631311078555;1.024633736056168;0.9862574560285495;0.9776627075834052;0.9797983139506004;0.8780137744769135;0.9978203612551808;1.1134935874620628;1.1159259027961448;0.9348737016052879;1
2013-04-15;47.095;62.5708;1.0042696373591362;1.0573914852956732;1.0365258838517926;0.9497614188545477;0.9688804235425457;1.0201303235827965;1.0521902537424355;1.0064629644681353;1.0084390482461485;0.9047590409584013;0.9980404529342156;1.112409955474996;1.1145940549849827;0.9657188337051789;1
2013-04-16;48.324;63.2471;0.9801349817304611;1.0270539690422924;1.011016503186826;0.9543169212854683;0.9694549778771928;1.0158627142137788;1.050860855889413;0.9963992702545134;0.9976436231858868;0.8963814467382684;0.9987527079786268;1.1115795333339253;1.1129677291024807;0.95783680200357;1
2013-04-17;47.5311;60.6963;0.998093729308659;1.0417349482759655;1.028590133617782;0.9581071758804569;0.9703512572088746;1.0127794485175063;1.0683910113588786;1.0363178174428604;1.0390990225104348;0.9351492183213793;0.9973234455934188;1.1081844449413984;1.111158521177667;1.009232852743907;1
2013-04-18;47.5707;60.1166;0.9984532796147916;1.0380844091005546;1.0284082849316947;0.9618228256408348;0.97087245819019;1.0094088352949262;1.0683340795910086;1.0430964872550048;1.0482382237185754;0.9452645109670197;0.9950948779130278;1.1034969314439844;1.1089363998720443;1.0343948260547005;1
2013-04-19;48.3636;60.1939;0.9854212967721876;1.0187539802661454;1.0119343163040007;0.9672809293120506;0.9737996635704089;1.006739235790573;1.0549173345243117;1.0389823553549435;1.0460574244234069;0.9449173919616428;0.9932364429492356;1.0995483459120403;1.107035846013796;1.0452653840339303;1
2013-04-22;49.5529;60.4258;0.9659420250162658;0.9930392772168682;0.988148322297992;0.9727128092289095;0.9775273642826369;1.0049496161745253;1.0575990507114619;1.0319569029879847;1.0416016006407876;0.9421512747865967;0.990740511874339;1.0953197544860611;1.1055566430950454;1.051486285659437;1
2013-04-23;50.7818;60.5804;0.9493693747422436;0.9680713562733059;0.964802704906092;0.9806811952343497;0.9840036412777774;1.003387896147671;1.0265410048481938;1.0266803643233964;1.0384841301807202;0.9405762672415492;0.9886336579305554;1.0915439822167392;1.104093486460495;1.057416260044503;0
2013-04-24;50.7818;61.2567;0.9553357980333778;0.9673219539283713;0.9655796860292503;0.9876089280861281;0.9893909450000978;1.0018043750550363;1.0124887262759494;1.0141736099304812;1.0267222687477466;0.9311114620931251;0.9877779422934202;1.0892075237164769;1.1026845985116431;1.0403792564731695;0
